TimestampCollected,TAIR,DWPT,TAIRx,TAIRn,PRCP,RELH,PRES,SM02,WDIR,WSPD,WSMX,SRAD
2015-04-08,13.6163374558304,12.931583745583,18.7758,11.183,3.9,95.8734722222222,,,222.334722222222,4.49890625,7.25426736111111,131.676575885417
2015-04-09,16.8636131944444,12.6237622569444,21.0551,13.3056,0.0,77.2327430555555,,,207.265625,5.67645138888889,9.11152083333334,173.601041170139
2015-04-10,14.5084895833333,12.1387936458333,18.5014,10.0716,18.65,86.3162847222222,,,238.281944444444,7.28381944444444,12.1637708333333,98.0988372256944
2015-04-11,8.24703003472222,0.0038265648958333,13.8727,3.46825,0.0,60.9387847222222,,,261.013770833333,3.63885069444444,5.92092708333333,308.842250149306
2015-04-12,12.6729121527778,-2.33389526736111,19.5416,7.71427,0.0,35.2949652777778,,,157.051666666667,3.92580555555556,6.52385763888889,292.881288243056
2015-04-13,14.0156081944444,8.56551961805556,19.9805,9.8618,0.47,70.3903472222222,,,184.798611111111,5.46903472222222,9.18011111111111,188.952083871528
2015-04-14,13.5369909722222,13.2607739583333,15.2901,11.0099,27.75,98.21875,,,171.528833333333,3.91813888888889,6.68794444444444,56.8765208680556
2015-04-15,11.6442797212544,11.5130086759582,13.8642,9.3831,6.17,99.1263888888889,,,177.290565972222,2.63262152777778,4.4155,99.2031034826389
2015-04-16,10.2274912152778,8.89991194444445,15.2424,7.97778,4.24,91.9598958333333,,,174.244097222222,5.71378472222222,9.28514930555556,195.851243543554
2015-04-17,12.7626916666667,10.4771583333333,17.7884,10.1054,0.0,87.0983333333333,,,208.645368055556,2.58277083333333,3.98497222222222,142.200957159722
2015-04-18,15.0871690972222,9.56208336805556,19.5319,10.8501,0.0,72.4684027777778,,,61.8743854166667,1.03952083333333,2.10804166666667,186.35437053125
2015-04-19,13.6896673611111,11.8561382986111,17.5998,12.2885,15.02,89.4077083333333,,,161.979166666667,5.03288541666667,9.09473263888889,32.7655073263889
2015-04-20,11.2571998943662,9.65216014084507,15.0334,7.71492,21.4,91.1585763888889,,,215.116319444444,6.88047569444445,11.47278125,196.089854670139
2015-04-21,5.39745913194445,-0.535192423611111,10.1588,1.52985,2.74,70.1537847222222,,,302.7875,4.92604513888889,8.28231597222222,270.153869795139
2015-04-22,8.54104611111111,0.580656951493055,12.8616,5.19432,0.0,57.8078819444445,,,252.160763888889,6.15196527777778,10.4052430555556,154.344169607639
2015-04-23,4.02579245017361,-8.25967129861111,8.9613,-0.602297,0.0,42.9857638888889,,,319.711458333333,5.65780208333333,9.38313194444444,326.003574611111
2015-04-24,5.15430698476736,-9.83777840277778,14.0195,-1.26376,0.0,36.03,,,196.067065972222,2.77141319444444,4.87951736111111,307.081420368056
2015-04-25,9.60338663194444,2.73938546875,14.5064,5.76357,0.37,68.4757291666667,,,201.939930555556,5.06869444444444,8.00744791666667,100.977487041667
2015-04-26,8.23362277777778,8.14696152777778,14.047,3.80339,16.97,99.4034722222222,,,191.529041666667,3.55299652777778,5.89252777777778,138.689800409722
2015-04-27,4.57919398798958,-0.201936281145833,10.2543,-0.411659,0.0,73.5462847222222,,,108.239125,3.08204166666667,5.54890972222222,290.39677401049
2015-04-28,5.87475528506944,0.0858597699270833,13.4888,-0.274385,0.0,69.0029166666666,,,70.6604375,2.29576041666667,4.19867013888889,320.562085701389
2015-04-29,9.29401805555555,1.20108928159722,14.1599,5.80615,0.0,57.6215625,,,167.859420138889,2.03663541666667,3.51551388888889,241.553862694444
2015-04-30,7.21826493055556,2.57727648263889,11.1168,1.12334,4.54,73.2527430555556,,,235.701055555556,3.61636111111111,5.76136111111111,158.581764753472
2015-05-01,3.65144545138889,3.56357052083333,8.18314,1.61452,1.05,99.4027777777778,,,67.64434375,4.08047916666667,6.90990972222222,120.946636909722
2015-05-02,9.92360333333333,3.64873497361111,15.8188,5.60144,0.0,68.9411805555556,,,225.050288194444,3.22346875,5.29928819444444,318.130864861111
2015-05-03,13.6242163194444,0.334486275520833,19.0199,10.1863,0.0,40.694375,,,155.691003472222,2.47975347222222,4.17420138888889,316.075272822917
2015-05-04,15.5285916666667,5.00792362152778,20.46,12.5338,0.0,50.0598263888889,,,220.513541666667,3.53549652777778,5.70919097222222,246.947059170139
2015-05-05,16.5745822916667,7.66150072916667,21.6209,14.1501,0.0,55.8546527777778,,,228.623461805556,2.373125,3.86680555555556,174.388551190972
2015-05-06,17.5336878472222,9.66991201388889,22.4697,13.7933,8.82,60.8535416666667,,,145.822774305556,1.77881597222222,3.10175,230.155390430556
2015-05-07,17.2587517361111,10.1490473958333,21.0309,14.7669,4.18,63.4146875,,,176.208913194444,2.20580208333333,3.59161805555556,182.896024170139
2015-05-08,17.8968722222222,11.1968180555556,22.3717,14.9723,5.26,65.2786111111111,,,200.467055555556,1.84834722222222,2.84438541666667,165.755943618056
2015-05-09,18.4750625,12.1829373263889,23.2221,14.7566,0.0,67.9532986111111,,,172.876982638889,2.40140277777778,3.96457986111111,234.233816472222
2015-05-10,18.3312246527778,12.5426111111111,22.5986,14.5803,0.16,69.3309722222222,,,207.630850694444,2.42504861111111,3.95715277777778,204.818719260417
2015-05-11,19.4014625,14.5372326388889,23.5542,16.1335,0.0,73.9454861111111,,,237.526388888889,2.85534722222222,4.62634375,272.361392076389
2015-05-12,16.1718135416667,11.7511139930556,19.4443,12.891,0.58,76.7585763888889,,,271.595486111111,4.58477430555556,7.73764236111111,301.579952170139
2015-05-13,10.5490613541667,4.92673673958333,16.3804,5.20974,0.0,70.3928819444445,,,175.462798611111,3.10903472222222,5.53955555555556,339.500135940972
2015-05-14,13.7126758333333,5.22974006944444,20.4847,8.07512,0.0,57.7386458333333,,,158.23103125,2.25564930555556,3.79839236111111,292.992728288194
2015-05-15,15.9191295138889,11.5567350694444,20.3762,12.7665,0.0,76.1137847222222,,,194.809375,3.7583125,6.3935625,227.701106697917
2015-05-16,16.4694326388889,14.7498607638889,19.3946,14.3542,0.28,89.8091319444444,,,208.128819444444,3.61068402777778,6.38882291666667,189.50003703125
2015-05-17,16.035378125,15.4335614583333,18.9754,14.6079,2.74,96.2673611111111,,,197.804166666667,3.65718055555556,6.25308680555556,124.873683975694
2015-05-18,17.0511934027778,15.7399333333333,19.7686,15.3644,4.17,92.2846875,,,238.454565972222,3.20941666666667,5.38821527777778,177.86543046875
2015-05-19,16.7977597222222,14.5869961805556,20.2246,14.5543,2.16,87.9997569444444,,,306.8440625,2.90006597222222,4.96374305555556,315.630113493056
2015-05-20,14.7058576041667,7.73896936423611,20.2395,8.5943,0.0,64.9152083333333,,,237.841420138889,2.40354861111111,3.77384375,334.461457503472
2015-05-21,11.3486761458333,9.58820291666667,16.5741,5.966,6.17,90.2983680555556,,,260.393204861111,3.60570833333333,6.28029513888889,74.0924650520834
2015-05-22,7.13360118055556,4.38197881944444,14.3723,2.10224,6.32,85.6065625,,,132.423958333333,2.55606597222222,4.683125,360.171318416667
2015-05-23,12.8304076736111,3.86841823958333,19.4142,8.19516,0.0,56.0205555555556,,,152.835385416667,1.533,3.07701041666667,332.110982274306
2015-05-24,15.93626875,6.66807197916667,20.8182,12.3897,0.0,54.5893402777778,,,185.490972222222,2.89795486111111,5.36403125,344.232268614583
2015-05-25,16.6614753472222,10.6949487152778,22.0907,12.6125,0.0,68.5054861111111,,,190.005208333333,4.62776736111111,7.98140625,313.285281142361
2015-05-26,17.5265319444444,14.9478378472222,21.9524,14.8643,4.66,85.3319791666667,,,186.985416666667,3.54572916666667,7.08854861111111,183.811267204861
2015-05-27,16.2181461805556,14.4292395833333,20.5306,13.7023,3.92,90.1114583333333,,,217.231944444444,3.34373611111111,6.19481597222222,265.071089195122
2015-05-28,17.0817263888889,15.0351260416667,20.2237,15.5278,1.64,87.9450347222222,,,194.095868055556,1.72862152777778,3.05554513888889,168.950101637631
2015-05-29,17.4744993055556,14.7124059027778,22.1443,14.5909,4.09,84.5430555555556,,,191.045486111111,2.41450694444444,4.45556597222222,238.780996631944
2015-05-30,17.7264513888889,13.9297072916667,21.7202,14.3466,0.0,80.1476736111111,,,194.501041666667,2.69341666666667,5.09705902777778,317.845912645833
2015-05-31,16.6821805555556,14.6871579861111,19.538,14.4456,6.75,88.3205208333333,,,210.367708333333,3.76524305555556,6.55182638888889,190.929747132404
2015-06-01,15.4891388888889,14.222834375,19.5856,13.741,3.09,92.3257986111111,,,226.204506944444,3.23824305555556,5.60421180555555,174.125427871528
2015-06-02,13.261075,13.2222121527778,15.6358,10.9743,0.17,99.7013888888889,,,216.067135416667,1.46229513888889,2.42957291666667,145.669033701389
2015-06-03,13.9302169444444,11.8788647569444,20.3612,9.91027,3.21,88.8430208333333,,,160.265395833333,1.81091666666667,3.34811111111111,279.184153108014
2015-06-04,14.8714118055556,12.6029777777778,18.9935,11.4248,0.0,87.0134375,,,162.423868055556,1.88760763888889,3.27677777777778,184.574781496528
2015-06-05,16.9718888888889,13.8158788194444,20.9916,14.0576,0.0,82.5539236111111,,,237.737302083333,2.151625,3.65107638888889,288.116216340278
2015-06-06,17.5428878472222,13.7378784722222,22.073,14.9691,0.0,79.08125,,,185.029253472222,2.77425347222222,4.76770138888889,295.066040944444
2015-06-07,18.4663423611111,14.1681086805556,24.1989,14.5714,0.0,77.9040625,,,164.216770833333,2.76256944444444,5.30335069444444,325.804224145833
2015-06-08,17.5784097222222,15.7245149305556,22.1611,14.7478,18.17,89.4303819444445,,,226.736493055556,4.58106944444444,8.02184375,150.657893315972
2015-06-09,16.4105881944444,14.3581368055556,20.2268,14.0455,2.14,88.8822222222222,,,282.848611111111,3.49846527777778,6.13101041666667,244.473482815972
2015-06-10,18.5552482638889,13.833234375,22.0985,15.726,0.0,74.7618055555556,,,276.002149305555,2.05735416666667,3.30897222222222,315.495046388889
2015-06-11,19.8358399305556,14.2417385416667,24.6169,16.2228,0.0,71.2181597222222,,,200.093215277778,1.58385416666667,2.83211458333333,260.563470131944
2015-06-12,19.1176274305556,16.7634385416667,23.2153,16.6047,0.0,86.6636111111111,,,220.598263888889,2.93539583333333,5.18153125,214.234175850694
2015-06-13,19.5863944444444,16.8675909722222,23.3771,17.3686,0.0,84.7925,,,257.738888888889,3.10329861111111,5.04794791666667,233.773675020833
2015-06-14,20.6310506944444,16.8979104166667,24.0979,18.4581,0.0,79.7338194444444,,,251.259027777778,2.81480555555556,4.67866666666667,224.361617104167
2015-06-15,21.2789232638889,16.6791736111111,25.1658,18.5632,0.0,75.4043402777778,,,274.531944444444,3.39923263888889,5.53344444444445,280.5963718125
2015-06-16,21.4046881944444,17.0281947916667,25.2842,19.1834,0.28,76.4613888888889,,,270.501336805556,3.92159375,6.39098611111111,268.369169225694
2015-06-17,21.1552319444444,17.3287875,25.9911,18.4574,0.0,79.4837152777778,,,288.308333333333,2.58911458333333,4.254375,256.312621204861
2015-06-18,21.6260079861111,17.7275996527778,25.5206,19.2534,0.0,78.8619791666667,,,267.898611111111,2.16764930555556,3.5763125,223.620806538194
2015-06-19,19.2740743055556,17.5239208333333,21.9682,16.367,10.03,89.7515625,,,206.327222222222,2.19603472222222,3.75804861111111,146.061587416667
2015-06-20,18.2102822916667,17.6125458333333,20.2576,17.4477,18.26,96.3381944444444,,,209.479513888889,4.87195833333333,8.99736805555556,52.6985234583333
2015-06-21,18.7470868055556,18.0256420138889,24.9946,16.3466,10.88,95.825,,,283.734847222222,3.98265277777778,6.73453472222222,171.500648041667
2015-06-22,20.5123503472222,16.8893399305556,24.5348,17.2605,0.0,79.9696875,,,260.547916666667,2.68609722222222,4.38733333333333,267.446246086806
2015-06-23,21.2205996527778,18.1787201388889,25.5965,18.9701,0.0,83.1163541666667,,,257.814583333333,3.72545486111111,6.24833333333333,228.749319284722
2015-06-24,20.5440670138889,17.4216503472222,24.5519,15.4216,2.25,83.8422569444445,,,225.311177083333,2.39818402777778,4.19982986111111,321.848284802083
2015-06-25,20.5991201388889,14.5402700347222,24.8247,16.7365,0.0,69.0134027777778,,,228.000277777778,2.25986111111111,3.74769791666667,310.611454225694
2015-06-26,20.8600211805556,17.2614975694444,25.0025,15.1858,7.87,80.8132291666667,,,264.849322916667,3.43380208333333,5.62140625,271.768294864583
2015-06-27,16.565621875,16.3427993055556,21.3689,13.3139,24.55,98.6166666666667,,,245.145027777778,4.20068402777778,7.42147569444444,54.3075122465278
2015-06-28,12.8234152083333,10.0254670138889,17.1636,8.90553,0.0,84.5951736111111,,,325.180555555556,4.33953819444444,7.53701736111111,285.888805732639
2015-06-29,14.7268697916667,10.5654097222222,18.918,11.5072,0.0,76.1969444444445,,,228.988888888889,3.35570486111111,5.69666666666667,262.487153181185
2015-06-30,16.3918479166667,15.6159076388889,19.7863,14.4193,11.65,95.3069444444445,,,224.230902777778,3.52874305555556,6.36563541666667,164.171204850694
2015-07-01,16.3808232638889,14.9379961805556,19.5834,12.8777,3.77,91.3617361111111,,,256.2734375,3.47653819444444,5.70433680555556,124.288309927083
2015-07-02,15.94204375,15.8592225694444,20.0898,14.7057,6.24,99.4326388888889,,,244.129861111111,2.95515972222222,5.11122222222222,117.673391649306
2015-07-03,16.7022802083333,16.7124128472222,17.5262,16.0861,12.17,100.0,,,223.909027777778,2.9556875,5.19054166666667,71.7886698020833
2015-07-04,16.6092899305556,16.1967357638889,20.2967,14.8396,42.1,97.5352777777778,,,275.006427083333,2.91589236111111,4.81757986111111,160.107453034722
2015-07-05,16.9927826388889,16.2759347222222,20.1518,14.0874,60.46,95.7394791666666,,,185.835763888889,1.95670486111111,3.81690972222222,202.361581357639
2015-07-06,16.8098076388889,15.7770722222222,21.0718,14.3199,6.66,94.1329861111111,,,271.998375,2.35905902777778,3.90014930555555,189.429337854167
2015-07-07,18.4600121527778,17.702275,22.2642,16.6678,0.18,95.5688194444445,,,216.159722222222,3.35768402777778,6.08854166666667,201.082922611111
2015-07-08,18.7798326388889,17.9087003472222,21.7924,16.3877,11.1,94.7086805555556,,,254.461111111111,4.36461458333333,7.38792708333333,112.945965743056
2015-07-09,20.6726211805556,17.5248027777778,24.5626,17.8091,0.0,83.2304513888889,,,245.604861111111,4.38857986111111,7.41630208333333,284.704806857639
2015-07-10,20.4109149305556,16.80521875,24.5076,17.3004,4.09,81.3588541666667,,,278.836458333333,3.77803125,6.39895138888889,322.486643913194
2015-07-11,18.6011440972222,16.6983944444444,22.2465,15.8878,3.25,89.5306597222222,,,307.155902777778,3.72105208333333,6.27422569444444,273.015649327526
2015-07-12,18.4855427083333,13.6033598368056,22.7964,15.2836,4.59,77.2425,,,259.594697916667,2.74053472222222,4.38647916666667,168.95892503125
2015-07-13,19.952631010453,18.6624487804878,25.0521,15.4635,11.98,92.8492708333333,,,287.3000625,3.93198958333333,6.74038888888889,196.714981288194
2015-07-14,17.9388461805556,16.8068385416667,21.7563,15.166,6.85,93.3396875,,,233.162690972222,4.33246180555556,7.42930555555555,135.72648959375
2015-07-15,16.3166416666667,16.1171888888889,18.781,15.05,0.0,98.709375,,,223.556638888889,2.97597222222222,5.36427430555556,89.3816841006944
2015-07-16,17.6965631944444,16.2933225694444,22.2602,14.2957,0.0,91.9814236111111,,,145.824177083333,1.11464236111111,2.25934375,156.698735284722
2015-07-17,19.8275315972222,17.7412458333333,24.3691,17.1878,0.0,88.4452083333334,,,185.142395833333,2.73613888888889,5.11458333333333,294.613159392361
2015-07-18,21.599571875,18.8886430555556,25.5817,17.2741,0.0,84.9840625,,,267.810069444444,3.26347916666667,5.45441666666667,257.220761638889
2015-07-19,21.4779909722222,19.7334565972222,25.2632,19.5897,0.0,90.2571527777778,,,304.516003472222,2.59705208333333,4.26119444444445,225.603676690972
2015-07-20,21.080662369338,19.2912174216028,25.4397,17.6141,0.0,90.1588194444444,,,283.267413194444,2.81414930555556,4.68108333333333,215.334572833333
2015-07-21,19.6217274305556,18.818871875,22.3659,18.1231,0.0,95.3734722222222,,,283.057291666667,4.05116319444445,6.74399305555556,190.912077461806
2015-07-22,18.766434375,16.4721152777778,22.859,15.8542,0.0,87.1729513888889,,,226.627743055556,2.12031944444444,3.63487847222222,248.605168729825
2015-07-23,18.2781118055556,16.3542322916667,21.4955,16.8076,0.0,88.7166319444445,,,177.623020833333,1.29532638888889,2.20262152777778,110.4604461875
2015-07-24,18.1834895833333,16.0625868055556,22.9979,15.0349,0.0,87.9357291666667,,,102.593597222222,1.28035416666667,2.60277777777778,259.832417305556
2015-07-25,19.2083201388889,15.7404743055556,23.6918,15.3499,0.0,80.7560069444444,,,218.640315972222,1.65410763888889,2.86025347222222,313.011215385417
2015-07-26,20.1063743055556,16.7396791666667,24.307,17.7325,0.0,81.2245486111111,,,216.96271875,1.82934722222222,3.04129861111111,203.746773892361
2015-07-27,21.06306875,18.2341548611111,24.5338,19.2357,0.0,84.2407638888889,,,263.650159722222,1.65582291666667,2.64665277777778,226.031105381944
2015-07-28,21.4645402777778,19.2268513888889,25.6817,18.9875,0.0,87.8377083333333,,,276.424434027778,1.63678472222222,2.58970486111111,268.058916607639
2015-07-29,21.1182058181818,18.9975894545455,25.528,18.3568,0.0,88.3816363636364,,,233.795810909091,1.32096363636364,2.13653090909091,217.654910145455
2015-07-30,20.5199285714286,19.092562369338,23.4676,18.1454,0.0,91.9746875,,,254.189579861111,2.35420138888889,3.97102083333333,203.42468184375
2015-07-31,17.6734447916667,13.0614232638889,22.3624,14.3478,0.0,75.4323958333333,,,69.4325729166667,2.79997222222222,5.16735069444444,312.265535697917
2015-08-01,18.41785625,13.1123923611111,22.6838,15.3944,0.0,71.6089930555556,,,289.775072916667,2.76707986111111,4.67182638888889,278.031621246528
2015-08-02,20.349,14.5025,20.349,20.349,0.0,69.09,,,336.0,2.287,4.639,123.303
2015-08-03,,,,,0.0,,,,,,,
2015-08-04,,,,,0.0,,,,,,,
2015-08-05,,,,,0.0,,,,,,,
2015-08-06,,,,,0.0,,,,,,,
2015-08-07,,,,,0.0,,,,,,,
2015-08-08,,,,,0.0,,,,,,,
2015-08-09,,,,,0.0,,,,,,,
2015-08-10,,,,,0.0,,,,,,,
2015-08-11,,,,,0.0,,,,,,,
2015-08-12,,,,,0.0,,,,,,,
2015-08-13,,,,,0.0,,,,,,,
2015-08-14,,,,,0.0,,,,,,,
2015-08-15,,,,,0.0,,,,,,,
2015-08-16,,,,,0.0,,,,,,,
2015-08-17,,,,,0.0,,,,,,,
2015-08-18,,,,,0.0,,,,,,,
2015-08-19,,,,,0.0,,,,,,,
2015-08-20,,,,,0.0,,,,,,,
2015-08-21,,,,,0.0,,,,,,,
2015-08-22,,,,,0.0,,,,,,,
2015-08-23,,,,,0.0,,,,,,,
2015-08-24,,,,,0.0,,,,,,,
2015-08-25,,,,,0.0,,,,,,,
2015-08-26,,,,,0.0,,,,,,,
2015-08-27,,,,,0.0,,,,,,,
2015-08-28,,,,,0.0,,,,,,,
2015-08-29,,,,,0.0,,,,,,,
2015-08-30,,,,,0.0,,,,,,,
2015-08-31,,,,,0.0,,,,,,,
2015-09-01,,,,,0.0,,,,,,,
2015-09-02,,,,,0.0,,,,,,,
2015-09-03,,,,,0.0,,,,,,,
2015-09-04,,,,,0.0,,,,,,,
2015-09-05,,,,,0.0,,,,,,,
2015-09-06,,,,,0.0,,,,,,,
2015-09-07,,,,,0.0,,,,,,,
2015-09-08,,,,,0.0,,,,,,,
2015-09-09,,,,,0.0,,,,,,,
2015-09-10,,,,,0.0,,,,,,,
2015-09-11,,,,,0.0,,,,,,,
2015-09-12,,,,,0.0,,,,,,,
2015-09-13,,,,,0.0,,,,,,,
2015-09-14,,,,,0.0,,,,,,,
2015-09-15,,,,,0.0,,,,,,,
2015-09-16,,,,,0.0,,,,,,,
2015-09-17,,,,,0.0,,,,,,,
2015-09-18,,,,,0.0,,,,,,,
2015-09-19,,,,,0.0,,,,,,,
2015-09-20,,,,,0.0,,,,,,,
2015-09-21,,,,,0.0,,,,,,,
2015-09-22,,,,,0.0,,,,,,,
2015-09-23,,,,,0.0,,,,,,,
2015-09-24,,,,,0.0,,,,,,,
2015-09-25,,,,,0.0,,,,,,,
2015-09-26,,,,,0.0,,,,,,,
2015-09-27,,,,,0.0,,,,,,,
2015-09-28,,,,,0.0,,,,,,,
2015-09-29,,,,,0.0,,,,,,,
2015-09-30,,,,,0.0,,,,,,,
2015-10-01,,,,,0.0,,,,,,,
2015-10-02,,,,,0.0,,,,,,,
2015-10-03,,,,,0.0,,,,,,,
2015-10-04,,,,,0.0,,,,,,,
2015-10-05,,,,,0.0,,,,,,,
2015-10-06,,,,,0.0,,,,,,,
2015-10-07,,,,,0.0,,,,,,,
2015-10-08,,,,,0.0,,,,,,,
2015-10-09,,,,,0.0,,,,,,,
2015-10-10,,,,,0.0,,,,,,,
2015-10-11,,,,,0.0,,,,,,,
2015-10-12,,,,,0.0,,,,,,,
2015-10-13,,,,,0.0,,,,,,,
2015-10-14,,,,,0.0,,,,,,,
2015-10-15,,,,,0.0,,,,,,,
2015-10-16,9.11187234375,-2.536675509375,11.9948,5.68784,0.0,44.3390625,,,326.1453125,3.418359375,6.029671875,290.86984575
2015-10-17,4.37482004166667,-2.84306397916667,7.96204,0.534254,0.0,59.9599652777778,,,268.587972222222,3.09611805555556,5.44061458333333,211.336577805556
2015-10-18,1.11934845475694,-4.7129578125,6.51048,-2.76428,0.0,67.2436111111111,,,45.7123680555556,2.8613125,5.40172916666667,207.457204083333
2015-10-19,4.99473265520833,-6.50980003472222,11.7104,0.0787987,0.0,45.284375,,,144.257809027778,1.85113194444444,3.16911111111111,205.065197861111
2015-10-20,8.98617052083333,-0.227504800083333,14.6885,4.87611,0.0,54.0083333333333,,,206.818454861111,2.99052083333333,4.74464583333333,202.071906493056
2015-10-21,11.8610731597222,0.787920109027778,16.9969,8.5696,0.0,47.1823611111111,,,226.95625,2.74532638888889,4.2428125,196.930577576389
