TimestampCollected,FD,CFD,HDD,ID
2017-01-04,1,12,16.82880424599303,0
2017-01-05,1,12,24.64489614583333,1
2017-01-06,1,12,28.18489013888889,1
2017-01-07,1,12,33.1981305555556,1
2017-01-08,1,12,35.002195486111106,1
2017-01-09,1,12,27.69973236111111,1
2017-01-10,1,12,21.47143683402778,0
2017-01-11,0,12,13.08755253472222,0
2017-01-12,0,12,9.19999947916666,0
2017-01-13,0,12,8.30183798611111,0
2017-01-14,0,12,7.889011701388901,0
2017-01-15,0,12,9.89974461805556,0
2017-01-16,0,12,8.82622517361111,0
2017-01-17,0,12,8.742028090277781,0
2017-01-18,0,12,12.328047152777781,0
2017-01-19,0,12,10.987471493055562,0
2017-01-20,0,12,9.214341041666671,0
2017-01-21,0,12,9.084108472222221,0
2017-01-22,0,12,9.749526875,0
2017-01-23,0,12,12.117530625,0
2017-01-24,1,12,17.17799065295139,0
2017-01-25,1,12,12.91590214583333,0
2017-01-26,1,12,16.46865602916667,0
2017-01-27,1,12,24.7692521875,1
2017-01-28,1,12,23.88301381076389,0
2017-01-29,1,12,21.90251318055556,1
2017-01-30,1,12,25.62205215277778,1
2017-01-31,1,12,16.16304369097222,0
2017-02-01,0,12,14.69294927430556,0
2017-02-02,1,12,18.69978917036111,0
2017-02-03,1,12,23.9763340625,1
2017-02-04,1,12,25.68766282118056,0
2017-02-05,1,12,18.714762964930557,0
2017-02-06,0,12,13.59385857291667,0
2017-02-07,0,12,9.66509684027778,0
2017-02-08,0,12,10.170814375,0
2017-02-09,1,12,21.939076927430563,0
2017-02-10,1,12,24.62129259861111,0
2017-02-11,0,12,12.307758923611111,0
2017-02-12,0,12,6.557626423611101,0
2017-02-13,1,12,18.830072764930556,0
2017-02-14,0,12,15.99642414236111,0
2017-02-15,1,12,19.373365840625002,0
2017-02-16,1,12,22.74363082256944,0
2017-02-17,1,12,13.739578237951392,0
2017-02-18,0,12,10.959010520833331,0
2017-02-19,0,12,12.37430663194444,0
2017-02-20,0,12,10.87479827868852,0
2017-02-21,0,12,,0
2017-02-22,0,12,,0
2017-02-23,0,12,,0
2017-02-24,0,12,,0
2017-02-25,0,12,,0
2017-02-26,0,12,,0
2017-02-27,0,12,,0
2017-02-28,0,12,,0
2017-03-01,0,12,,0
2017-03-02,0,12,,0
2017-03-03,0,12,,0
2017-03-04,0,12,,0
2017-03-05,0,12,,0
2017-03-06,0,12,,0
2017-03-07,0,12,,0
2017-03-08,0,12,,0
2017-03-09,0,12,5.780838243243201,0
2017-03-10,1,12,14.33260483753472,0
2017-03-11,1,12,23.58131720833333,1
2017-03-12,1,12,22.6165653125,0
2017-03-13,1,12,17.542645418402778,0
2017-03-14,1,12,22.95499559444444,0
2017-03-15,1,12,30.6444734027778,1
2017-03-16,1,12,27.32945864583333,1
2017-03-17,1,12,20.041248277777783,0
2017-03-18,1,12,12.364139112543551,0
2017-03-19,1,12,19.67632150347222,0
2017-03-20,1,12,13.90774191170139,0
2017-03-21,0,12,5.707044548611101,0
2017-03-22,1,12,15.335516215277782,0
2017-03-23,1,12,14.21659995694444,0
2017-03-24,0,12,9.01743791666666,0
2017-03-25,0,12,5.7353751736111,0
2017-03-26,0,12,7.204528680555601,0
2017-03-27,0,12,5.6005600694444,0
2017-03-28,0,12,8.53002229166667,0
2017-03-29,0,12,7.5467598611111,0
2017-03-30,0,12,4.0451586805556,0
2017-03-31,0,12,9.437513125,0
2017-04-01,0,12,14.454414756944441,0
2017-04-02,0,12,8.2823835416667,0
2017-04-03,0,12,6.443639583333301,0
2017-04-04,0,12,6.0137522222222,0
2017-04-05,0,12,4.446073611111101,0
2017-04-06,1,12,13.87370934756945,0
2017-04-07,1,12,19.016794733680555,0
2017-04-08,1,12,14.57973324048611,0
2017-04-09,0,12,7.434159791666701,0
2017-04-10,0,12,3.833034027777801,0
2017-04-11,0,12,2.3416986111111004,0
2017-04-12,0,12,5.806365744680901,0
2017-04-13,0,12,3.8147467361111005,0
2017-04-14,0,12,0.7038048611111023,0
2017-04-15,0,12,1.3871125000000006,0
2017-04-16,0,12,3.0896315972222013,0
2017-04-17,0,12,5.4508746527778005,0
2017-04-18,0,12,7.5502011458333005,0
2017-04-19,0,12,6.090377013888901,0
2017-04-20,0,12,3.6533687500000003,0
2017-04-21,0,12,3.4469010416667007,0
2017-04-22,0,12,6.960226111111101,0
2017-04-23,0,12,10.56932385416667,0
2017-04-24,0,12,9.42000454861111,0
2017-04-25,0,12,7.6827349305556005,0
2017-04-26,0,12,3.3741392361111,0
2017-04-27,0,12,4.2635038194444,0
2017-04-28,0,12,2.669465625000001,0
2017-04-29,0,12,-1.381008680555599,0
2017-04-30,0,12,-0.12675729166669925,0
2017-05-01,0,12,2.6357333333333006,0
2017-05-02,0,12,8.2963819444444,0
2017-05-03,0,12,7.7346420833333,0
2017-05-04,0,12,4.698143055555601,0
2017-05-05,0,12,9.434105972222222,0
2017-05-06,0,12,16.15459185763889,0
2017-05-07,1,12,14.02939384201389,0
2017-05-08,0,12,11.475811909722221,0
2017-05-09,0,12,5.8735230208333,0
2017-05-10,0,12,1.2209340277778011,0
2017-05-11,0,12,1.1606142361111011,0
2017-05-12,0,12,4.535690625000001,0
2017-05-13,0,12,7.697104687500001,0
2017-05-14,0,12,5.466133125000001,0
2017-05-15,0,12,2.0731777777778007,0
2017-05-16,0,12,-0.26690104166669926,0
2017-05-17,0,12,-0.8821590277777993,0
2017-05-18,0,12,0.01851597222220036,0
2017-05-19,0,12,0.16766041666669906,0
2017-05-20,0,12,-1.177946875,0
2017-05-21,0,12,2.8960940972222016,0
2017-05-22,0,12,4.592811458333301,0
2017-05-23,0,12,5.126118055555601,0
2017-05-24,0,12,5.692150347222201,0
2017-05-25,0,12,10.368833333333331,0
2017-05-26,0,12,5.572648229166701,0
2017-05-27,0,12,2.109503472222201,0
2017-05-28,0,12,3.698420138888901,0
2017-05-29,0,12,3.1713357638889015,0
2017-05-30,0,12,2.6929385416667007,0
2017-05-31,0,12,2.490247569444401,0
2017-06-01,0,12,2.3373559027778015,0
2017-06-02,0,12,2.224575347222199,0
2017-06-03,0,12,1.314174652777801,0
2017-06-04,0,12,-0.11232916666670079,0
2017-06-05,0,12,2.326660069444401,0
2017-06-06,0,12,4.0276795138889,0
2017-06-07,0,12,6.5882836805556,0
2017-06-08,0,12,6.5420214583333,0
2017-06-09,0,12,5.1348353819444,0
2017-06-10,0,12,1.9672229166666995,0
2017-06-11,0,12,0.18326909722220108,0
2017-06-12,0,12,-0.45260590277779755,0
2017-06-13,0,12,-0.9011836805556008,0
2017-06-14,0,12,-0.6639256944443979,0
2017-06-15,0,12,-1.1120895833333009,0
2017-06-16,0,12,0.31985937500000006,0
2017-06-17,0,12,-0.8014795138888999,0
2017-06-18,0,12,-1.0231697916666995,0
2017-06-19,0,12,0.6752770833333024,0
2017-06-20,0,12,1.454626736111102,0
2017-06-21,0,12,0.28176458333330245,0
2017-06-22,0,12,1.2393964912280993,0
2017-06-23,0,12,0.4789750000000019,0
2017-06-24,0,12,0.958782638888902,0
2017-06-25,0,12,3.6325951388889006,0
2017-06-26,0,12,3.5556378472222008,0
2017-06-27,0,12,5.1503395486111,0
2017-06-28,0,12,3.1322836805556005,0
2017-06-29,0,12,0.844020486111102,0
2017-06-30,0,12,0.25069791666670227,0
2017-07-01,0,12,-1.094377083333299,0
2017-07-02,0,12,0.27641458333329894,0
2017-07-03,0,12,-0.5561510416666984,0
2017-07-04,0,12,0.2054954861111007,0
2017-07-05,0,12,0.17179861111110029,0
2017-07-06,0,12,0.3453697916667018,0
2017-07-07,0,12,0.12459305555560007,0
2017-07-08,0,12,0.11531354166670127,0
2017-07-09,0,12,1.0576996527777993,0
2017-07-10,0,12,-0.5782295138888998,0
2017-07-11,0,12,-2.410890972222198,0
2017-07-12,0,12,-2.7113406249999983,0
2017-07-13,0,12,-2.909227777777801,0
2017-07-14,0,12,-2.2102843750000005,0
2017-07-15,0,12,-1.3189191637630984,0
2017-07-16,0,12,-0.4107555555555997,0
2017-07-17,0,12,-1.2950951388889003,0
2017-07-18,0,12,-2.116888888888898,0
2017-07-19,0,12,-2.5790819444444004,0
2017-07-20,0,12,-2.6933309027777987,0
2017-07-21,0,12,-3.510147569444399,0
2017-07-22,0,12,-4.665627083333298,0
2017-07-23,0,12,-3.7573194444443985,0
2017-07-24,0,12,-1.5175197916667003,0
2017-07-25,0,12,-1.2146590277777989,0
2017-07-26,0,12,-1.796730208333301,0
2017-07-27,0,12,-1.5700402777777995,0
2017-07-28,0,12,-0.19194166666670043,0
2017-07-29,0,12,2.3724878472222013,0
2017-07-30,0,12,3.1656805555556016,0
2017-07-31,0,12,1.089382291666702,0
2017-08-01,0,12,0.2773743055556004,0
2017-08-02,0,12,-0.5607298611110991,0
2017-08-03,0,12,-0.8683499999999995,0
2017-08-04,0,12,0.8405249999999995,0
2017-08-05,0,12,4.4575103125,0
2017-08-06,0,12,2.3892145833333007,0
2017-08-07,0,12,0.572753125000002,0
2017-08-08,0,12,1.3900696969697002,0
2017-08-09,0,12,1.987371875000001,0
2017-08-10,0,12,2.056721875000001,0
2017-08-11,0,12,0.4916930555556007,0
2017-08-12,0,12,-0.13411458333330017,0
2017-08-13,0,12,0.56469375,0
2017-08-14,0,12,-0.8428045138889004,0
2017-08-15,0,12,-0.6371666666666975,0
2017-08-16,0,12,-1.2943517361110999,0
2017-08-17,0,12,-1.8840739583332997,0
2017-08-18,0,12,-1.2997072916666994,0
2017-08-19,0,12,0.03518576388890082,0
2017-08-20,0,12,-1.7749416666666988,0
2017-08-21,0,12,-2.7983336805556007,0
2017-08-22,0,12,-2.045447222222201,0
2017-08-23,0,12,0.12139583333329895,0
2017-08-24,0,12,4.147016666666701,0
2017-08-25,0,12,4.662630208333301,0
2017-08-26,0,12,3.2123138888889002,0
2017-08-27,0,12,1.630803125,0
2017-08-28,0,12,2.8428038194444003,0
2017-08-29,0,12,2.5200923611111,0
2017-08-30,0,12,1.2878267361111,0
2017-08-31,0,12,1.5776451388889008,0
2017-09-01,0,12,1.460572916666699,0
2017-09-02,0,12,7.3444053819444015,0
2017-09-03,0,12,5.514865173611101,0
2017-09-04,0,12,1.5700989583333005,0
2017-09-05,0,12,2.8146364583333003,0
2017-09-06,0,12,7.257066180555601,0
2017-09-07,0,12,9.565940069444451,0
2017-09-08,0,12,7.6765946875000015,0
2017-09-09,0,12,6.616249479166701,0
2017-09-10,0,12,7.186241423611101,0
2017-09-11,0,12,8.69498305555555,0
2017-09-12,0,12,5.1034724652778,0
2017-09-13,0,12,5.604408680555601,0
2017-09-14,0,12,6.510695833333301,0
2017-09-15,0,12,3.2962097222222013,0
2017-09-16,0,12,1.7182680555556011,0
2017-09-17,0,12,0.9603194444444014,0
2017-09-18,0,12,1.7417291666667012,0
2017-09-19,0,12,1.0560670138888995,0
2017-09-20,0,12,0.17162048611110237,0
2017-09-21,0,12,0.10186527777780086,0
2017-09-22,0,12,-0.4347999999999992,0
2017-09-23,0,12,-1.3527677083332996,0
2017-09-24,0,12,-0.6073180555555986,0
2017-09-25,0,12,-0.7517472222221997,0
2017-09-26,0,12,0.06824606299210245,0
2017-09-27,0,12,-0.4193291666666994,0
2017-09-28,0,12,1.0214197916667018,0
2017-09-29,0,12,5.194517708333301,0
2017-09-30,0,12,6.876892291666701,0
2017-10-01,0,12,6.687046041666701,0
2017-10-02,0,12,5.6621105555556,0
2017-10-03,0,12,3.1980399305556,0
2017-10-04,0,12,2.7353916666667004,0
2017-10-05,0,12,1.142214583333299,0
2017-10-06,0,12,1.2273673611110993,0
2017-10-07,0,12,1.0430743055555993,0
2017-10-08,0,12,0.7088031249999993,0
2017-10-09,0,12,0.4102809027777994,0
2017-10-10,0,12,-0.6298111111110991,0
2017-10-11,0,12,-0.020670486111100672,0
2017-10-12,0,12,2.5900069444444007,0
2017-10-13,0,12,1.467354166666702,0
2017-10-14,0,12,2.2045753472221996,0
2017-10-15,0,12,2.7368364583333005,0
2017-10-16,0,12,11.35019802083333,0
2017-10-17,0,12,12.32671204861111,0
2017-10-18,0,12,7.141098750000001,0
2017-10-19,0,12,6.349262430555601,0
2017-10-20,0,12,4.016076736111101,0
2017-10-21,0,12,3.0355420138889,0
2017-10-22,0,12,3.8793256944444003,0
2017-10-23,0,12,5.855166875,0
2017-10-24,0,12,12.637700277777782,0
2017-10-25,1,12,17.01418026208333,0
2017-10-26,1,12,15.072983287385421,0
2017-10-27,0,12,9.124717500000001,0
2017-10-28,1,12,11.80842825,0
2017-10-29,1,12,20.86541992430556,1
2017-10-30,1,12,20.123380714930562,0
2017-10-31,1,12,13.91816271038194,0
2017-11-01,0,12,10.959309375,0
2017-11-02,0,12,7.1047424652778,0
2017-11-03,0,12,5.3611854166667,0
2017-11-04,0,12,5.841277777777801,0
2017-11-05,0,12,5.0954524305556,0
2017-11-06,0,12,4.801184027777801,0
2017-11-07,0,12,7.2026638194444015,0
2017-11-08,0,12,15.197152013888891,0
2017-11-09,0,12,13.317966202090592,0
2017-11-10,1,12,18.307266532361112,0
2017-11-11,1,12,16.0566040684375,0
2017-11-12,0,12,14.1606640625,0
2017-11-13,1,12,16.26932713541667,0
2017-11-14,1,12,17.889607105381945,0
2017-11-15,0,12,15.56958616666667,0
2017-11-16,0,12,13.830011527777781,0
2017-11-17,1,12,12.84962062708334,0
2017-11-18,0,12,11.28033083333333,0
2017-11-19,1,12,18.357142013645834,0
2017-11-20,1,12,20.08037118947917,0
2017-11-21,0,12,14.16908352083333,0
2017-11-22,1,12,16.22053669850694,0
2017-11-23,1,12,16.93492212986111,0
2017-11-24,0,12,13.55423322916667,0
2017-11-25,0,12,11.635331909722222,0
2017-11-26,1,12,16.78264691107639,0
2017-11-27,1,12,14.73671340902778,0
2017-11-28,0,12,10.81402947916667,0
2017-11-29,0,12,9.80759861111111,0
2017-11-30,0,12,10.69587795138889,0
2017-12-01,0,12,12.09066663194444,0
2017-12-02,0,12,10.69001020833333,0
2017-12-03,0,12,12.131091111111111,0
2017-12-04,0,12,10.59664229166667,0
2017-12-05,0,12,11.369144097222222,0
2017-12-06,1,12,20.681085159845562,0
2017-12-07,1,12,20.55412918819444,0
2017-12-08,1,12,24.338135625,1
2017-12-09,1,12,23.518300590277782,1
2017-12-10,1,12,25.50415319444444,1
2017-12-11,1,12,19.07456426527778,0
2017-12-12,1,12,20.333518417361113,0
2017-12-13,1,12,27.35953454861111,1
2017-12-14,1,12,20.734151934027782,0
2017-12-15,1,12,24.53596347222222,1
2017-12-16,1,12,22.089519609375,0
2017-12-17,1,12,16.08619501944444,0
2017-12-18,0,12,14.508384062500001,0
2017-12-19,0,12,11.848065034722222,0
2017-12-20,0,12,12.026137118055551,0
2017-12-21,0,12,12.62020986111111,0
2017-12-22,0,12,11.904762847222221,0
2017-12-23,0,12,9.70374378472222,0
2017-12-24,1,12,18.261135550555558,0
2017-12-25,1,12,27.46936639131945,0
2017-12-26,1,12,26.88194430555556,1
2017-12-27,1,12,26.97096180555556,1
2017-12-28,1,12,28.468248571428603,1
2017-12-29,1,12,24.18615409722222,1
2017-12-30,1,12,23.7352159375,1
2017-12-31,1,12,31.582959513888902,1
2018-01-01,1,11,35.280832638888896,1
2018-01-02,1,11,34.1037827083333,1
2018-01-03,1,11,27.76515364583333,1
2018-01-04,1,11,32.056641875,1
2018-01-05,1,11,35.260575,1
2018-01-06,1,11,36.3540177083333,1
2018-01-07,1,11,27.55259211805556,1
2018-01-08,1,11,19.779072687847222,0
2018-01-09,0,11,13.79231416666667,0
2018-01-10,0,11,11.19699006944445,0
2018-01-11,0,11,8.97766559027778,0
2018-01-12,0,11,7.798451180555601,0
2018-01-13,1,11,28.07924153125,0
2018-01-14,1,11,32.9812415972222,1
2018-01-15,1,11,27.06296826388889,1
2018-01-16,1,11,23.56827770833333,1
2018-01-17,1,11,35.2100368055556,1
2018-01-18,1,11,31.317856458333303,1
2018-01-19,1,11,20.61178732564583,0
2018-01-20,1,11,16.85228410868056,0
2018-01-21,0,11,12.19815666666667,0
2018-01-22,0,11,10.29451635416667,0
2018-01-23,1,11,14.37275085520833,0
2018-01-24,1,11,23.27120559027778,1
2018-01-25,1,11,22.58768603684028,0
2018-01-26,1,11,15.59657753402778,0
2018-01-27,0,11,14.336155833333331,0
2018-01-28,0,11,12.44128645833333,0
2018-01-29,1,11,18.581818627430557,0
2018-01-30,1,11,26.940035625,1
2018-01-31,1,11,22.73765004201389,0
2018-02-01,0,11,16.66388145114583,0
2018-02-02,1,11,27.83169536076389,1
2018-02-03,1,11,27.29408905263158,1
2018-02-04,1,11,19.226548884166668,0
2018-02-05,1,11,23.93179975694444,1
2018-02-06,1,11,19.35665941161172,0
2018-02-07,1,11,15.16104963715278,0
2018-02-08,1,11,23.78088285714286,1
2018-02-09,1,11,16.695844900381942,0
2018-02-10,0,11,11.851007465277782,0
2018-02-11,0,11,7.824948923611101,0
2018-02-12,1,11,16.12890253114583,0
2018-02-13,1,11,15.53957320833333,0
2018-02-14,0,11,10.349117604166672,0
2018-02-15,0,11,7.1752264583333005,0
2018-02-16,0,11,8.422855416666671,0
2018-02-17,1,11,16.62422568118056,0
2018-02-18,1,11,15.712212805208331,0
2018-02-19,0,11,9.7301940625,0
2018-02-20,0,11,5.155224826388901,0
2018-02-21,0,11,4.4473975694444015,0
2018-02-22,0,11,3.9554684027778,0
2018-02-23,0,11,3.5222541666667,0
2018-02-24,0,11,5.622714236111101,0
2018-02-25,0,11,8.777485208333331,0
2018-02-26,1,11,14.692373771875001,0
2018-02-27,0,11,13.737273239583331,0
2018-02-28,0,11,13.207552500000002,0
2018-03-01,0,11,10.480295833333331,0
2018-03-02,1,11,18.689974964930556,0
2018-03-03,1,11,20.97703379177083,0
2018-03-04,1,11,18.51858798611111,0
2018-03-05,1,11,14.12701127361111,0
2018-03-06,0,11,14.39315545138889,0
2018-03-07,1,11,20.972970461805552,0
2018-03-08,1,11,24.90133711805556,1
2018-03-09,1,11,24.82105192427083,0
2018-03-10,1,11,16.61350089930556,0
2018-03-11,0,11,12.73743548611111,0
2018-03-12,1,11,20.77901068552083,0
2018-03-13,1,11,24.00885666666667,1
2018-03-14,1,11,26.893735104166673,1
2018-03-15,1,11,17.859987538541667,0
2018-03-16,1,11,14.32138722118055,0
2018-03-17,0,11,9.59832253472222,0
2018-03-18,0,11,12.77586052083333,0
2018-03-19,0,11,9.67219291666667,0
2018-03-20,0,11,11.27507125,0
2018-03-21,1,11,23.30338323760417,0
2018-03-22,1,11,23.578696850694442,1
2018-03-23,1,11,20.3487878625,0
2018-03-24,1,11,18.472787014930557,0
2018-03-25,1,11,15.30663984746528,0
2018-03-26,1,11,14.96694518079861,0
2018-03-27,0,11,12.63689364583333,0
2018-03-28,0,11,8.83248784722222,0
2018-03-29,0,11,5.519238194444402,0
2018-03-30,1,11,12.55839442638889,0
2018-03-31,1,11,15.17563339636806,0
2018-04-01,0,11,9.7308571875,0
2018-04-02,0,11,10.013272430555562,0
2018-04-03,0,11,6.3510790812721005,0
2018-04-04,1,11,12.499266368055562,0
2018-04-05,1,11,19.58135912708333,0
2018-04-06,0,11,12.273380868055561,0
2018-04-07,1,11,18.67740281142361,0
2018-04-08,1,11,22.919983637152782,0
2018-04-09,1,11,18.185312015659722,0
2018-04-10,1,11,17.16481243368056,0
2018-04-11,1,11,15.116648132881942,0
2018-04-12,0,11,7.9158734027778,0
2018-04-13,0,11,3.631140277777801,0
2018-04-14,0,11,2.7293545138889,0
2018-04-15,0,11,5.0739501041667,0
2018-04-16,1,11,20.59957839263889,0
2018-04-17,1,11,19.71245579861111,0
2018-04-18,0,11,5.298406111111101,0
2018-04-19,1,11,14.156011979062502,0
2018-04-20,1,11,15.704982746875,0
2018-04-21,0,11,9.74084423611111,0
2018-04-22,0,11,6.8870919444444,0
2018-04-23,0,11,10.176412673611111,0
2018-04-24,0,11,9.495580381944452,0
2018-04-25,0,11,10.63215302083333,0
2018-04-26,0,11,11.57077392361111,0
2018-04-27,0,11,10.1829871875,0
2018-04-28,0,11,7.597895486111101,0
2018-04-29,1,11,14.36709720440972,0
2018-04-30,0,11,9.828951111111111,0
2018-05-01,0,11,3.6469881944444005,0
2018-05-02,0,11,1.571684027777799,0
2018-05-03,0,11,0.4480850694443994,0
2018-05-04,0,11,1.3186052083333024,0
2018-05-05,0,11,3.0936194444444,0
2018-05-06,0,11,6.3802043402778015,0
2018-05-07,0,11,5.269192604166701,0
2018-05-08,0,11,5.176452222222201,0
2018-05-09,0,11,3.5962253472222,0
2018-05-10,0,11,1.8402927083333012,0
2018-05-11,0,11,-0.2679291666667005,0
2018-05-12,0,11,-1.0816187500000005,0
2018-05-13,0,11,-1.2691270833332986,0
2018-05-14,0,11,-1.5352534722221982,0
2018-05-15,0,11,-0.541978125,0
2018-05-16,0,11,2.2026774305555996,0
2018-05-17,0,11,1.9512656250000013,0
2018-05-18,0,11,1.4125677083333024,0
2018-05-19,0,11,2.4793638888889014,0
2018-05-20,0,11,-0.20250555555560013,0
2018-05-21,0,11,0.22953888888890006,0
2018-05-22,0,11,1.4983927083333022,0
2018-05-23,0,11,0.9475795138889005,0
2018-05-24,0,11,0.31156631944439894,0
2018-05-25,0,11,-0.19753611111109848,0
2018-05-26,0,11,1.4543934027778,0
2018-05-27,0,11,0.8553621527778006,0
2018-05-28,0,11,0.6054545138889011,0
2018-05-29,0,11,0.5785666666666991,0
2018-05-30,0,11,0.6176947916667004,0
2018-05-31,0,11,0.9138378472222008,0
2018-06-01,0,11,2.1230444444443997,0
2018-06-02,0,11,0.6687038194443993,0
2018-06-03,0,11,0.36969583333329936,0
2018-06-04,0,11,3.2961565972222004,0
2018-06-05,0,11,3.9726128113879007,0
2018-06-06,0,11,2.1762159722222023,0
2018-06-07,0,11,1.712962847222201,0
2018-06-08,0,11,-0.978655902777799,0
2018-06-09,0,11,-1.5998458333332977,0
2018-06-10,0,11,-0.8108739583332998,0
2018-06-11,0,11,-0.17607222222219931,0
2018-06-12,0,11,0.22015972222219915,0
2018-06-13,0,11,0.5281756944443998,0
2018-06-14,0,11,-0.9361350694444006,0
2018-06-15,0,11,-0.5562090277778005,0
2018-06-16,0,11,-2.2384999999999984,0
2018-06-17,0,11,-3.2933239583333,0
2018-06-18,0,11,-3.5578069444443976,0
2018-06-19,0,11,-2.7858006944444007,0
2018-06-20,0,11,-1.7034267361110977,0
2018-06-21,0,11,0.20641597222219943,0
2018-06-22,0,11,0.5427538194443997,0
2018-06-23,0,11,1.2493010416667012,0
2018-06-24,0,11,-0.6080374999999982,0
2018-06-25,0,11,0.38546111111110193,0
2018-06-26,0,11,0.9841684027778008,0
2018-06-27,0,11,1.6847270833333,0
2018-06-28,0,11,-0.621946874999999,0
2018-06-29,0,11,-1.9589090277777998,0
2018-06-30,0,11,-3.0927111111111003,0
2018-07-01,0,11,-2.9047034722221987,0
2018-07-02,0,11,-2.498698263888901,0
2018-07-03,0,11,-3.816561805555601,0
2018-07-04,0,11,-4.712382638888901,0
2018-07-05,0,11,-3.288356597222201,0
2018-07-06,0,11,-1.9508447916667002,0
2018-07-07,0,11,0.009070731707300439,0
2018-07-08,0,11,-0.1455822916666989,0
2018-07-09,0,11,-0.7304937500000008,0
2018-07-10,0,11,-1.6258940972222007,0
2018-07-11,0,11,-1.9072607638888996,0
2018-07-12,0,11,-0.983401736111098,0
2018-07-13,0,11,-1.8676812500000004,0
2018-07-14,0,11,-2.2040156250000003,0
2018-07-15,0,11,-2.034668749999998,0
2018-07-16,0,11,-1.4856319444443997,0
2018-07-17,0,11,-1.0184961805555979,0
2018-07-18,0,11,0.6712180555556024,0
2018-07-19,0,11,0.37203680555560226,0
2018-07-20,0,11,-0.7873423611111008,0
2018-07-21,0,11,2.2851090277778,0
2018-07-22,0,11,2.2304861111111016,0
2018-07-23,0,11,1.0442555555556012,0
2018-07-24,0,11,0.9612451388889021,0
2018-07-25,0,11,0.6809442105263024,0
2018-07-26,0,11,-0.521838888888901,0
2018-07-27,0,11,-0.46040312499999914,0
2018-07-28,0,11,2.1370947916667014,0
2018-07-29,0,11,1.0498861111110998,0
2018-07-30,0,11,-1.1176753472221996,0
2018-07-31,0,11,-0.3257420138888989,0
2018-08-01,0,11,2.1897197916667004,0
2018-08-02,0,11,2.2316166666666994,0
2018-08-03,0,11,0.6041020833333022,0
2018-08-04,0,11,-1.1764708333332976,0
2018-08-05,0,11,-2.4235086805555994,0
2018-08-06,0,11,-1.7349034722222,0
2018-08-07,0,11,-2.2727677083332978,0
2018-08-08,0,11,-0.6214756944443991,0
2018-08-09,0,11,-0.06870972222219862,0
2018-08-10,0,11,0.4410083333333006,0
2018-08-11,0,11,-0.4206204861110976,0
2018-08-12,0,11,-0.43208402777779753,0
2018-08-13,0,11,1.0435347222222013,0
2018-08-14,0,11,0.4615777777778014,0
2018-08-15,0,11,-0.2403576388888986,0
2018-08-16,0,11,-1.107910416666698,0
2018-08-17,0,11,-1.1937354838709986,0
2018-08-18,0,11,-0.18313055555559998,0
2018-08-19,0,11,-0.15289409722219816,0
2018-08-20,0,11,-1.1072209964412991,0
2018-08-21,0,11,0.07383581560280206,0
2018-08-22,0,11,2.266066666666699,0
2018-08-23,0,11,4.9761061111111005,0
2018-08-24,0,11,3.5228239583333014,0
2018-08-25,0,11,2.3102291666667014,0
2018-08-26,0,11,-0.2583517361110985,0
2018-08-27,0,11,-2.1955965277777985,0
2018-08-28,0,11,-2.235365277777799,0
2018-08-29,0,11,-1.9068291666667,0
2018-08-30,0,11,-1.5429583333332992,0
2018-08-31,0,11,-1.519539583333298,0
2018-09-01,0,11,-1.1825243055555994,0
2018-09-02,0,11,-2.2338677083332996,0
2018-09-03,0,11,-2.2867496527778,0
2018-09-04,0,11,-3.280811111111099,0
2018-09-05,0,11,-2.8302833333332984,0
2018-09-06,0,11,-2.098297569444398,0
2018-09-07,0,11,-1.4909656249999976,0
2018-09-08,0,11,-1.9029725694443975,0
2018-09-09,0,11,-0.22862614840989792,0
2018-09-10,0,11,0.7792315972221999,0
2018-09-11,0,11,2.2000024305555996,0
2018-09-12,0,11,-1.0138069444444007,0
2018-09-13,0,11,-1.867296875000001,0
2018-09-14,0,11,-0.983808680555601,0
2018-09-15,0,11,0.09235312500000248,0
2018-09-16,0,11,1.5121517361111003,0
2018-09-17,0,11,1.4443729166667012,0
2018-09-18,0,11,-0.0017378472221984964,0
2018-09-19,0,11,-1.1946111111111009,0
2018-09-20,0,11,-2.1110131944444,0
2018-09-21,0,11,-1.3341045138888994,0
2018-09-22,0,11,-0.4624468749999977,0
2018-09-23,0,11,1.3030034722222013,0
2018-09-24,0,11,1.9757666666667006,0
2018-09-25,0,11,2.2564517361110994,0
2018-09-26,0,11,1.4948684027778008,0
2018-09-27,0,11,2.9160215277778008,0
2018-09-28,0,11,4.559775694444401,0
2018-09-29,0,11,3.9487784722222,0
2018-09-30,0,11,1.5109180555555994,0
2018-10-01,0,11,0.6346409722222006,0
2018-10-02,0,11,2.0833805555555998,0
2018-10-03,0,11,1.1223510416667004,0
2018-10-04,0,11,-0.002432291666700337,0
2018-10-05,0,11,-1.0080562499999992,0
2018-10-06,0,11,-1.2044427083332998,0
2018-10-07,0,11,-1.1801267361110988,0
2018-10-08,0,11,-0.9138475694444992,0
2018-10-09,0,11,0.8080392361110995,0
2018-10-10,0,11,1.3782388888889017,0
2018-10-11,0,11,3.0889133333333003,0
2018-10-12,0,11,12.20276107638889,0
2018-10-13,0,11,13.511361701388891,0
2018-10-14,0,11,10.300052743055561,0
2018-10-15,0,11,5.3361,0
2018-10-16,0,11,8.38675597222222,0
2018-10-17,0,11,10.711778402777782,0
2018-10-18,1,11,13.642638834375001,0
2018-10-19,0,11,9.465387256944451,0
2018-10-20,0,11,9.974480555555552,0
